label,qname,family
1,mdcpkpelwb.com,tempedreve
1,qpbdezanqm.info,tempedreve
1,orwbaxghwt.org,tempedreve
1,rxehejvhiz.net,tempedreve
1,evkdqzolcz.com,tempedreve
1,bhzdqlzwma.info,tempedreve
1,knczergdsl.org,tempedreve
1,gjsisvozgq.net,tempedreve
1,yfurezwrgj.com,tempedreve
1,kbplcxjspu.info,tempedreve
1,ovuhefadwt.org,tempedreve
1,schuhtfwvg.net,tempedreve
1,gdctmludsd.com,tempedreve
1,gadmuenegm.info,tempedreve
1,gvghwpgxqj.org,tempedreve
1,pderenfdir.net,tempedreve
1,efclmtwvcn.com,tempedreve
1,lefrjnxhgn.info,tempedreve
1,qbqhupkbwr.org,tempedreve
1,jgsxqrorfe.net,tempedreve
1,ytsfiparil.com,tempedreve
1,htwvifkzsx.info,tempedreve
1,apevivyfmj.org,tempedreve
1,darcelgpet.net,tempedreve
1,qpchepidir.com,tempedreve
1,yjwzmegenl.info,tempedreve
1,ijsvojghyv.org,tempedreve
1,uecopbnxqw.net,tempedreve
1,iludsbyzwn.com,tempedreve
1,gvpsyjbaxf.info,tempedreve
1,cbgtqradcr.org,tempedreve
1,icfdwdidbm.net,tempedreve
1,yhmjenmhml.com,tempedreve
1,waodprguin.info,tempedreve
1,evmnwbgjub.org,tempedreve
1,cgwstkuaiq.net,tempedreve
1,qzenifulqb.com,tempedreve
1,hnhmegobin.info,tempedreve
1,gpuxqfgnkv.org,tempedreve
1,ercmubyhds.net,tempedreve
1,ajsdotwhmz.com,tempedreve
1,qfqjhkcrgr.info,tempedreve
1,mhwpyformj.org,tempedreve
1,avxojgxued.net,tempedreve
1,kvydqbadiv.com,tempedreve
1,ovuyqgwaqj.info,tempedreve
1,qpifwdgvib.org,tempedreve
1,oziuxrgmwe.net,tempedreve
1,ahkrwjabwd.com,tempedreve
1,aubhpfwhwi.info,tempedreve
1,onkvoxapej.org,tempedreve
1,vjogwidati.net,tempedreve
1,whknwfgzmn.com,tempedreve
1,qkurdrflhe.info,tempedreve
1,enatevmhwd.org,tempedreve
1,frhlirfpmp.net,tempedreve
1,obwrolgfyj.com,tempedreve
1,rewdaeixis.info,tempedreve
1,ytezyvkbmp.org,tempedreve
1,utywknbgip.net,tempedreve
1,anarihgdmx.com,tempedreve
1,lvqzxmqhyp.info,tempedreve
1,ijwdudyxwj.org,tempedreve
1,dwpaboshia.net,tempedreve
1,qdmrmhylah.com,tempedreve
1,ndhjymgsnj.info,tempedreve
1,qlwruxansz.org,tempedreve
1,dqogwpjrba.net,tempedreve
1,epubuvwvgd.com,tempedreve
1,ajbgswmjvj.info,tempedreve
1,kpcxevcfed.org,tempedreve
1,hrgaewqyhj.net,tempedreve
1,ydgrgbyrij.com,tempedreve
1,oharpcvxpb.info,tempedreve
1,uxybktersj.org,tempedreve
1,hckiaiopfg.net,tempedreve
1,abybytqhyf.com,tempedreve
1,wnktejbhsj.info,tempedreve
1,eravkfslid.org,tempedreve
1,wewislgbcp.net,tempedreve
1,ezuzufafkr.com,tempedreve
1,ftguqapbma.info,tempedreve
1,whmrqvstsj.org,tempedreve
1,lflwqmygsf.net,tempedreve
1,cvwjajghil.com,tempedreve
1,geinadqtix.info,tempedreve
1,kdqrwdadij.org,tempedreve
1,mladpvukir.net,tempedreve
1,ktanmtavel.com,tempedreve
1,kxnglpkxdg.info,tempedreve
1,ifkvmnubuj.org,tempedreve
1,jvkpuonshp.net,tempedreve
1,sjerqfgpeb.com,tempedreve
1,sulwmiyfqj.info,tempedreve
1,sxmvofahsr.org,tempedreve
1,ltgfpzafpu.net,tempedreve
1,glujmpgdsz.com,tempedreve
1,cikfqfktnb.info,tempedreve
1,gnwzchehch.org,tempedreve
1,enladkmhfy.net,tempedreve
1,ihgdcxmlip.com,tempedreve
1,krfizcvgzn.info,tempedreve
1,exedcrabgd.org,tempedreve
1,pmwvcfjmbz.net,tempedreve
1,epwrahyvif.com,tempedreve
1,bkpjixhuwf.info,tempedreve
1,qbitstqbgj.org,tempedreve
1,xpyptluvui.net,tempedreve
1,wlizgrqhal.com,tempedreve
1,dokemyrpjg.info,tempedreve
1,yredihatwz.org,tempedreve
1,uaiagtsmrt.net,tempedreve
1,odwzarincn.com,tempedreve
1,azwdrvadhb.info,tempedreve
1,wnetuxkhop.org,tempedreve
1,bflpbplhlf.net,tempedreve
1,gbklarqvod.com,tempedreve
1,tjlutjeoig.info,tempedreve
1,cbitslahyp.org,tempedreve
1,ckdzckhgrm.net,tempedreve
1,axelgnipgf.com,tempedreve
1,sqsjskurcp.info,tempedreve
1,anudwpyzuj.org,tempedreve
1,yhfayqthyk.net,tempedreve
1,ehmxqfmlot.com,tempedreve
1,ghgbtpydni.info,tempedreve
1,cjkfehqzez.org,tempedreve
1,qfmznawgyb.net,tempedreve
1,crufifmzof.com,tempedreve
1,uagkgpceur.info,tempedreve
1,qlodyfqjib.org,tempedreve
1,ypqtdfjzqb.net,tempedreve
1,ufgdcjonqx.com,tempedreve
1,zpedefmkyp.info,tempedreve
1,olavgpwbiz.org,tempedreve
1,dijpflslox.net,tempedreve
1,mpohclqhat.com,tempedreve
1,fuororchqt.info,tempedreve
1,gbqbofohat.org,tempedreve
1,djyakrnesa.net,tempedreve
1,gduvkfmzmd.com,tempedreve
